golden_tweet_id,golden_text,golden_intent,rank,similarity,historical_customer_text,historical_brand_reply
279906,@AmazonHelp I,non_action_or_context,2,1.0,@AmazonHelp こちらこそありがとうございました。,@115770 恐れ入ります。至らない点も多々あるかとは存じますが、今後ともどうぞよろしくお願いします。ET
279906,@AmazonHelp I,non_action_or_context,3,1.0,@AmazonHelp おぉ、返信が、、楽しみにしてます〜アマゾンズ三期も勝手に期待してます！,@164604 これからもどうぞよろしくお願いいたします( *• ̀ω•́ )b SK
418810,@AmazonHelp 960071223,non_action_or_context,1,1.0,@AmazonHelp こちらで対処させていただきます。わざわざご連絡ありがとうございました。,@170113 リプライ恐れ入ります。万が一商品が届かず問題が解決しない場合、Amazonマーケットプレイス保証の申請をご検討いただきますようお願いいたします。https://t.co/qJ4el9b2LX 既にご承知でしたら何卒ご容赦ください。HM
418810,@AmazonHelp 960071223,non_action_or_context,2,1.0,@AmazonHelp 年季が入っているように見えて実はまだ数日前に届いた比較的新しい箱だったんですが、、猫２匹が奪い合いするのでこんな状態になってしまいました(´×ω×`),@170240 奪い合うほど気に入っていただけているんですね・・・！素敵な写真を見せていただいてありがとうございました（*'∀'人）*+ SK
418810,@AmazonHelp 960071223,non_action_or_context,3,1.0,@AmazonHelp こちらこそありがとうございました。,@115770 恐れ入ります。至らない点も多々あるかとは存じますが、今後ともどうぞよろしくお願いします。ET
1127130,@AmazonHelp Not specifically. I went through the steps on the amazon website to return and replace a faulty item.,return_replacement,1,0.289820147663198,@AmazonHelp Done both steps..it went through,@349554 Thanks for following the steps. We'll get in touch with you as soon as we receive your details. Appreciate your patience. ^AK
1127130,@AmazonHelp Not specifically. I went through the steps on the amazon website to return and replace a faulty item.,return_replacement,2,0.28879109601133535,@AmazonHelp Yes I’ve followed all the steps on the Alexa app... 🙄,"@437086 Let's try live troubleshooting together! When you can, please reach us via phone here: https://t.co/JzP7hlA23B ^AB"
1127130,@AmazonHelp Not specifically. I went through the steps on the amazon website to return and replace a faulty item.,return_replacement,3,0.2656475953032238,"@AmazonHelp Yeah I went through the process, thank you!",@675005 You're welcome! Please let us know if there's anything else. ^JM
2393517,@AmazonHelp Thanks TH. It was a Marketplace sale so I've contacted the seller via the link you gave 🤞🏻,non_action_or_context,1,0.35351572698293304,@AmazonHelp Thanks I have emailed via the link.,@326596 Let us know how it goes. It's never our intent for you to have a bad delivery experience! ^SA
2393517,@AmazonHelp Thanks TH. It was a Marketplace sale so I've contacted the seller via the link you gave 🤞🏻,non_action_or_context,2,0.34286050612275537,@AmazonHelp Thanks I've submitted a query via the link,@301534 Anytime! Thank you for the update. Let us know if you have any other questions or concerns. ^AL
2393517,@AmazonHelp Thanks TH. It was a Marketplace sale so I've contacted the seller via the link you gave 🤞🏻,non_action_or_context,3,0.32817470060945275,@AmazonHelp I emailed you via the link you sent,@456012 Thanks for letting us know. Hope you have a great rest of your day! ^LI
160265,"@AmazonHelp Amazon have not issued the refund despite 10 assurances it will be done. I need to speak with someone competent, from the UK, a senior manager. whats the head of customer complaints email address?",refund_issue,1,0.39990408359207774,@AmazonHelp What’s the head of customer complaints email address and phone number?,"@152926 Hello, have you been able to fill in the link provided by ^DA? We would like to escalate this for you.^CR"
160265,"@AmazonHelp Amazon have not issued the refund despite 10 assurances it will be done. I need to speak with someone competent, from the UK, a senior manager. whats the head of customer complaints email address?",refund_issue,2,0.3151575525918269,@AmazonHelp Is there a phone number to speak with someone in the Amazon communities department? That's who I need to speak with 🙂,"@527291 There isn't a number you can call to speak with them. When you spoke with us, what insight did we provide?^CO"
160265,"@AmazonHelp Amazon have not issued the refund despite 10 assurances it will be done. I need to speak with someone competent, from the UK, a senior manager. whats the head of customer complaints email address?",refund_issue,3,0.30710906763676166,@AmazonHelp Need to speak with Bharat Chadha..,@403998 I'm afraid we'll not be able to connect to a specific person. You can connect with us here: https://t.co/vlvfJr4nN9 ^SG
1421870,"@AmazonHelp (2/2) be here today, so I was a bit confused when I got a status saying there was a delay?",non_action_or_context,1,0.24136294355278934,@AmazonHelp Nope. And I would expect if there was a delay it would be here ASAP the following day.,"@375668 Who is the carrier, Alec? ^BE"
1421870,"@AmazonHelp (2/2) be here today, so I was a bit confused when I got a status saying there was a delay?",non_action_or_context,2,0.2379822737406227,@AmazonHelp Original date was Mon Nov 27. There’s only one message from the 27th saying there was a delay and there’s no tracking updates on my packages,@818381 Were your packages shipped out to you by Amazon or a third-party seller as seen in Your Orders here: https://t.co/Y5jpI9gRhE? ^JM
1421870,"@AmazonHelp (2/2) be here today, so I was a bit confused when I got a status saying there was a delay?",non_action_or_context,3,0.23533250282103357,@AmazonHelp No. They were supposed to arrive today but I was told there was a delay,@380181 Please allow 1-2 days for your package to arrive. Of it doesn´t arrive by then call us here: https://t.co/hApLpMlfHN ^LH
1085349,@AmazonHelp Why do I still have an erection after 7 hours,non_action_or_context,1,0.3353726510380024,@AmazonHelp Why?,@665473 There may also be technical or licensing reasons why we're unable to deliver a product to a particular country. You'll find more information about where the various product groups can be sent to here: https://t.co/JRnvCUoFCz ^SK
1085349,@AmazonHelp Why do I still have an erection after 7 hours,non_action_or_context,2,0.32858683664484917,@AmazonHelp why do you have an a-z guarantee when it’s not a guarantee at all?,@718848 Oh no! What is the current status of your claim? Please use this information to check: https://t.co/PvZMtrOClj ^BE
1085349,@AmazonHelp Why do I still have an erection after 7 hours,non_action_or_context,3,0.2957019573178854,@AmazonHelp So that means winner has not been chosen yet?? Do I still have a chance??,@170799 Winners will be announced by October 25th. Stay tuned for more updates. ^MM
1539867,@AmazonHelp Thanks a lot... solved.,non_action_or_context,1,0.8721983436571529,@AmazonHelp Thanks a lot...,@190607 You're welcome. ^HR
1539867,@AmazonHelp Thanks a lot... solved.,non_action_or_context,2,0.8721983436571529,@AmazonHelp Thanks a lot,"@161904 You're welcome, Gagan. Do let us know if you need any further assistance. ^SY"
1539867,@AmazonHelp Thanks a lot... solved.,non_action_or_context,3,0.8721983436571529,@AmazonHelp Thanks a lot 🌹,@454549 Anytime! We're always here to help 😁. ^AL
1110383,@AmazonHelp I don't have any problem wid my order no. Give me my cashback asap,refund_issue,1,0.42026732298992564,"@AmazonHelp I don't have any problem giving me personal details
What important is you resolve my problem ASAP","@404003 As informed earlier, request you to please respond to the email you've received from social media team and we'll help you. ^SU"
1110383,@AmazonHelp I don't have any problem wid my order no. Give me my cashback asap,refund_issue,2,0.3852225818898486,"@AmazonHelp No worry let it be public, give me my cashback",@126699 I get your disappointment. Please share your details through the link that was provided earlier for further assistance. ^NK
1110383,@AmazonHelp I don't have any problem wid my order no. Give me my cashback asap,refund_issue,3,0.38380663815433935,"@115850 I didn't Recieved my cashback yet, give me my cashback asap,i m extremely upset with your pathetic service (__email__)",@201213 Could you let us know which cashback you're referring to? (1/2)^SQ
229969,@AmazonHelp Tankiewwwwwww sooooooooooooooo muchhhhhhhhhhhhhhh ❤❤❤❤❤❤❤,non_action_or_context,1,1.0,@AmazonHelp 😥😥😢😢😭😭,@425205 No te pongas triste. Hay muchas series buenas para disfrutar. 😍📺  ^JJ
229969,@AmazonHelp Tankiewwwwwww sooooooooooooooo muchhhhhhhhhhhhhhh ❤❤❤❤❤❤❤,non_action_or_context,2,1.0,@AmazonHelp こちらこそありがとうございました。,@115770 恐れ入ります。至らない点も多々あるかとは存じますが、今後ともどうぞよろしくお願いします。ET
229969,@AmazonHelp Tankiewwwwwww sooooooooooooooo muchhhhhhhhhhhhhhh ❤❤❤❤❤❤❤,non_action_or_context,3,1.0,@AmazonHelp おぉ、返信が、、楽しみにしてます〜アマゾンズ三期も勝手に期待してます！,@164604 これからもどうぞよろしくお願いいたします( *• ̀ω•́ )b SK
1178865,@AmazonHelp Gracias por la respuesta automática pero no hay inconveniente .. Es más bien un problema de su herramienta de personalización en mailing. https://t.co/ta21XnpXhA,non_action_or_context,1,0.5257315399315063,@AmazonHelp Gracias por la respuesta chic@s 👌🏻,"@764256 Nacho, puedes enviarnos un mensaje directo haciendo clic aquí. ^HC https://t.co/1XyLaGkcaN"
1178865,@AmazonHelp Gracias por la respuesta automática pero no hay inconveniente .. Es más bien un problema de su herramienta de personalización en mailing. https://t.co/ta21XnpXhA,non_action_or_context,2,0.40215584755611117,"@AmazonHelp Ok, gracias por la respuesta","@530802 Estamos para servirte Victor, si tuvieras alguna consulta adicional, no dudes en contactarnos nuevamente por este medio ^AV"
1178865,@AmazonHelp Gracias por la respuesta automática pero no hay inconveniente .. Es más bien un problema de su herramienta de personalización en mailing. https://t.co/ta21XnpXhA,non_action_or_context,3,0.38925858948758096,"@AmazonHelp Gracias por la respuesta, fue vendido por Amazon, saludos. https://t.co/yxxtOEEjDJ",@770568 Por favor entra en contacto con nuestro Soporte al Cliente para que verifiquemos las opciones disponibles en este caso: https://t.co/beR78zMMYB. ^JQ
2763492,@AmazonHelp I need help sir imidiatly,non_action_or_context,1,0.8766167530234252,@AmazonHelp need help..,@648463 Right here! Please let us know how can we help you today? ^PB
2763492,@AmazonHelp I need help sir imidiatly,non_action_or_context,2,0.8766167530234252,@AmazonHelp I need help!!,"@260841 I've responded to your DM, Frazer! Let's continue working together from there. ^FD"
