tweet_id,author_id,created_at,text,parent_tweet_id
930354,340709,Mon Nov 20 20:43:18 +0000 2017,@AmazonHelp Hola. Me podría decir pf cual puede ser el problema con el pedido 171-5572644-8726763? Me han cobrado pero me sale un error . Gracias,930352
2671615,752277,Tue Oct 31 10:39:52 +0000 2017,@AmazonHelp Received the email. Replied too. No further response.,2671614
378982,205939,Sat Oct 14 01:49:02 +0000 2017,@AmazonHelp The invoice u sent to me is nt accepted by hp....so plzz help me..# 8072211648,378977
1135121,387422,Fri Nov 03 17:40:02 +0000 2017,@AmazonHelp If I pre order something I expect to be able to use it on that day not by the time I'm going to sleep! Refund?,1135120
1199456,401817,Wed Oct 25 04:48:56 +0000 2017,"@AmazonHelp But this date has also been ""updating"" over time. 🤔",1199455
1314576,371609,Fri Oct 27 09:45:13 +0000 2017,@AmazonHelp No. They sent a note to the packaging and distro team. Really needs to go to your QA/Marketing team to make message clearer!,1314575
1129321,386194,Tue Oct 24 11:26:07 +0000 2017,@AmazonHelp How come it’s worked for 2 months,1129320
38558,124406,Wed Nov 22 19:14:35 +0000 2017,@AmazonHelp Si j’ai plusieurs idées mais mon choix principal c’est la Gear S3 😋,38560
2317676,280562,Mon Nov 13 09:41:23 +0000 2017,"@AmazonHelp The items due last Sat are now “late” &amp; due by 14th, &amp; the Nerf gun I REORDERED as you lost the first one, has been RETURNED when I want it!",2317675
1438588,426152,Thu Nov 02 10:55:28 +0000 2017,@AmazonHelp This to much ..u guys not serious ..@1584 @59842 you  guys can return my money plsss ..#wrostcustomersupport,1438587
2682488,754593,Sat Nov 18 12:38:50 +0000 2017,"@AmazonHelp Did that! You need to replace the fake product with the original one. I don't think that's gonna happen considering that the refund has been initiated. I don't want a refund. I want original product, not a fake one.",2682489
1742642,525672,Tue Nov 07 14:30:49 +0000 2017,@AmazonHelp Only update I have for it is that if left and then the same day it was getting returned for some reason,1742640
2113554,623188,Wed Nov 08 17:02:10 +0000 2017,@AmazonHelp  https://t.co/r9FRlMXH9n,2113553
293780,185992,Fri Oct 06 17:28:39 +0000 2017,"@AmazonHelp Nope, app says will be delivered tomorrow but is delayed and to follow instructions on attempted delivery notice- which I didn't get",293779
2105757,229445,Wed Nov 08 13:34:42 +0000 2017,@AmazonHelp You (not marketplace) sold me a counterfeit Apple phone case and customer service decided returning it was my problem as was sourcing a legitimate one.,2105756
1762307,326485,Tue Nov 07 22:18:44 +0000 2017,@AmazonHelp Why is there no one @115821 who can call me with regards to the three orders in a row that have been shipped incorrect,1762305
2879443,147110,Tue Nov 28 08:12:45 +0000 2017,@AmazonHelp so theres literally no advantage to paying the monthly fee then ?,2879442
2969506,784854,Thu Nov 30 00:08:50 +0000 2017,"@AmazonHelp Hi Amazon, yes, I have checked out everything, but still nothing, is it possible Amazon delivers packages late night?",2969512
1378475,440901,Sat Oct 28 04:08:05 +0000 2017,@AmazonHelp Android..anazon music...it's some fllash Halloween thing you have going..Samsung Gal 8...ty 😊,1378474
274254,181525,Fri Oct 06 08:48:45 +0000 2017,@AmazonHelp Your system doesn't allow me to request a call back via a switchboard and extension number,274253
508095,236661,Fri Dec 01 22:09:29 +0000 2017,@AmazonHelp I will tomorrow- it’s been super complicated.,508094
1120473,148791,Tue Oct 24 06:36:57 +0000 2017,@AmazonHelp I do find it funny that you bring sellers ratings down for not responding to questions within 24hr. But your allowed to take your time.,1120471
2867101,796277,Tue Nov 28 01:14:44 +0000 2017,"@AmazonHelp USPS Dropped the ball again, I just got off the phone with Amazon.",2867100
2446256,701304,Wed Nov 15 01:23:35 +0000 2017,@AmazonHelp im on my ipad,2446257
2772392,774916,Mon Nov 27 00:24:56 +0000 2017,@AmazonHelp Chat,2772394
1113853,150681,Tue Oct 24 03:07:49 +0000 2017,@AmazonHelp This is the 2nd time in 2 months that I have been a victim to your false claims and imaginary delivery attempt.,1113851
377737,205635,Mon Oct 09 05:00:25 +0000 2017,"@AmazonHelp Okay, so apparently this was not the only issue with the sound bar, it has also had its optical port ripped out. I'll be returning it.",377735
894660,332429,Fri Oct 13 18:49:22 +0000 2017,"@AmazonHelp That worked, thanks.",894659
353259,199980,Sun Oct 08 11:34:28 +0000 2017,@AmazonHelp Ya i reported the issue and got my refund but i missed the offer on pendrive which was on sale. I never wanted the money but that pendrive.,353260
337426,196518,Sun Oct 08 00:24:49 +0000 2017,@AmazonHelp Yes I was,337425
2102612,620900,Wed Nov 08 11:35:11 +0000 2017,@AmazonHelp 7.99,2102611
114389,141428,Thu Nov 23 17:07:52 +0000 2017,@AmazonHelp Absolutely none! Said there was nothing he could do. Waste of time. I asked if there was a policy in place if a safe place is ignored and didn’t get an answer,114390
2689381,626331,Sun Nov 19 15:30:45 +0000 2017,"@AmazonHelp Box contained none of it - great for me, great for the environment!",2689380
486693,230813,Fri Dec 01 15:43:50 +0000 2017,@AmazonHelp Hoy,486692
580564,256774,Sun Dec 03 12:13:16 +0000 2017,"@AmazonHelp Ordered my son an expensive Xmas present, was emailed Thursday to say it had been delivered but my Nan had been in all day an no one even tried to deliver anything, no card left just an email saying it was at an address that doesn’t exist, with a name that doesn’t exist.",580563
2557157,725992,Thu Nov 16 17:26:39 +0000 2017,"@AmazonHelp bonsoir, non. Comment / où dois je reporter cela ?",2557156
125365,144107,Fri Nov 24 02:50:07 +0000 2017,"@AmazonHelp Lo sé. La cuestión es que DHL no intentó contactarme para entregar mi paquete, cosa que sí hacen otras compañías. ¿De qué sirve entonces que tengan mis datos?",125363
2590701,733789,Mon Oct 30 19:45:44 +0000 2017,"@AmazonHelp Lo que quiero es saber el contenido en castellano, antes había una opción que decía todo lo disponible en audio en español, y ya no :(",2590702
2392653,689003,Tue Nov 14 13:42:12 +0000 2017,"@AmazonHelp ご丁寧に対応ありがとうございます
よくわかりました",2392652
2809410,151983,Wed Nov 22 05:56:17 +0000 2017,@AmazonHelp It’s been like this for the last hour https://t.co/ZTijoQZexI,2809409
849710,147145,Fri Oct 20 15:43:18 +0000 2017,@AmazonHelp Bought a product that promised cash back. Didnt show up yet. It was a FireStick.,849709
2856676,793992,Tue Nov 28 13:12:16 +0000 2017,"@AmazonHelp ahhhhhh... eu não sabia disso. Mas é contraproducente hein! Lembrando que estou usando o app de compras pra iOS e não o de leitura, ok?",2856675
780355,289827,Thu Oct 12 05:54:20 +0000 2017,@AmazonHelp it's the 14th but thank you! having a lot of fun with my Echo,780354
2392730,689016,Tue Nov 14 11:08:46 +0000 2017,@AmazonHelp I fully intend to 😉 do you know when they’ll be available?,2392729
836141,319048,Fri Oct 13 09:25:00 +0000 2017,@AmazonHelp Und wo soll ich das was angeben? Bisher weiß ich nur dass das Paket zurück geht. https://t.co/2YdCGTISZ2,836140
2836974,789608,Mon Nov 27 15:35:10 +0000 2017,@AmazonHelp I don’t remember specifically what the msg said but it wouldn’t accept it. Customer service rep tried &amp; was unsuccessful also. He said gift card specialist would email me w/in 24 hours. It’s very frustrating!,2836973
1151168,390896,Mon Oct 16 16:28:21 +0000 2017,@AmazonHelp Finally got the order...Thnx for your response...,1151167
1860960,193846,Wed Nov 22 05:48:19 +0000 2017,@AmazonHelp There is no where at the link to connect with anyone,1860959
32344,123165,Wed Nov 01 12:51:32 +0000 2017,"@AmazonHelp Tried sending an email via that link , it doesn't seem to send",32343
1615526,196520,Mon Nov 06 09:56:54 +0000 2017,"@AmazonHelp Update: Paket liegt leider noch nicht in der Packstation, liegt noch in Hamburg bei DHL, werde mich dann später bei den Kollegen mal melden.",1615524
438691,219241,Tue Oct 10 18:31:27 +0000 2017,"@AmazonHelp I checked my email about a delay with the shipping, I purchased the product 5 days in advanced and paid for 1 day hoping it would be here",438689
1209093,403853,Wed Oct 25 10:46:20 +0000 2017,@AmazonHelp https://t.co/EiswhB29WK,1209094
270287,180440,Fri Oct 06 01:49:22 +0000 2017,@AmazonHelp Thanks! The issue is resolved. I was able to place my order.,270288
1006054,358108,Sun Oct 22 19:48:34 +0000 2017,@AmazonHelp As was “guaranteed”,1006053
641791,272310,Wed Nov 22 20:34:43 +0000 2017,"@AmazonHelp Literally an hour of an adviser telling me that they can't cancel the item, nor able to provide an explanation for why it's not been cancelled.",641793
1369538,355802,Fri Oct 27 23:06:16 +0000 2017,@AmazonHelp Yes I’ve tried it all and tried different devices and also tried it on a a higher speed connection and still really blurry..,1369537
2954491,815672,Wed Nov 29 18:56:00 +0000 2017,"@AmazonHelp No, nunca me hizo falta, tan verdad que siempre venían en día y hora",2954490
938008,342343,Sat Oct 21 18:58:23 +0000 2017,@AmazonHelp Thanks I dmed u,938007
930133,340677,Mon Nov 20 20:31:42 +0000 2017,"@AmazonHelp Bonjour, Oui colis expédié, c'est toujours au moment où @132988  le prend en charge qu'il part chez le démon, bon bah du coup je retire mon abonnement prime, depuis que je l'ai j'ai jamais reçu un colis à temps sur + de 30 colis",930134
419604,215061,Wed Oct 11 17:52:55 +0000 2017,"@AmazonHelp @115850 @115821 @115851  I know that...what more to expect from a company who does not know meaning of ""Guaranteed Delivery""",419603
318452,191975,Tue Oct 10 09:26:39 +0000 2017,"@AmazonHelp @115850 
 I am still chasing for my order to get delivered.
No positive response from Amazon.
Highly disappointed
#worstexcusesforcheating",318449
1014701,360103,Sun Oct 22 18:59:29 +0000 2017,@AmazonHelp Where is justice,1014699
215107,167107,Thu Oct 05 01:47:15 +0000 2017,"@AmazonHelp I gave all the answers and complete all the process than AMAZON gave me this track id 
So please tell me when  I get it",215106
142138,148076,Fri Nov 24 12:49:25 +0000 2017,"@AmazonHelp Okay, don't make it too long to get back to me",142137
2437748,337608,Mon Oct 30 13:27:19 +0000 2017,@AmazonHelp नहीं चाहिये हेल्प,2437747
2115588,623662,Wed Nov 08 17:18:24 +0000 2017,@AmazonHelp It is. In fact there is only 2 more left https://t.co/f3Bbu1JSLc,2115589
425002,216139,Mon Nov 20 19:19:36 +0000 2017,@AmazonHelp obrigadaaaaaaaaaaaa,425001
1133479,387081,Sun Oct 15 15:18:15 +0000 2017,"@AmazonHelp Instead of sharing my feedback @115850 ,please, provide deep discount on books.😩😩",1133478
836843,282388,Fri Oct 13 10:04:40 +0000 2017,@AmazonHelp Just tried to speak to your customer services and he was useless. Now says tuesday! Terrible service! @115851,836842
483778,230084,Fri Dec 01 15:04:02 +0000 2017,"@AmazonHelp No correspondence, no movement of the package since 11/29 at 3:53 AM.  🤷🏻‍♂️",483777
2382553,558445,Tue Nov 14 06:47:20 +0000 2017,"@AmazonHelp Without reading it, I assume it says something g to the effect of, ""You gave us money for expedited shipping, so STFU and you will get the package when you get it."" Correct?",2382552
1327730,296918,Fri Oct 27 12:50:16 +0000 2017,"@AmazonHelp I have, if its not here by the 36 hour mark (since i need it for today) im gonna have to go out and buy all of it! 😭",1327729
1298958,423579,Thu Oct 26 23:12:38 +0000 2017,"@AmazonHelp Already printed the return label. Unfortunately even with one day shipping, replacement shirt would only get here on Halloween.",1298957
2794304,779789,Tue Nov 21 21:37:39 +0000 2017,"@AmazonHelp No, pero está al caer... 😋",2794305
514657,238505,Sat Dec 02 00:26:18 +0000 2017,"@AmazonHelp Rather than shifting the responsibility for solving this on to me, can you answer why your delivery team didn't just write in the boxes? https://t.co/dFqWUpok3u",514656
500850,234636,Wed Nov 15 17:17:57 +0000 2017,@AmazonHelp I have been told that Amazon cannot help me anymore with the matter. Still being charged and still no refund to speak of. I reiterate this is an UNAUTHORISED use of my cards. You should protect your customers instead of allowing this to persist. Most customer centric company LOL,500849
882553,192048,Fri Oct 20 19:51:34 +0000 2017,"@AmazonHelp #AmazonSucks #AmazonCheater #Amazon Now you reach out with me and solve my issue, otherwise I will use all medium to show ur real face",882552
1131315,322303,Wed Oct 25 18:29:06 +0000 2017,"@AmazonHelp go through all tweets u will realise, i have done this email game several times.utter miscoordination between social media ,&amp; cash back team",1131312
258826,177535,Thu Oct 05 20:23:46 +0000 2017,"@AmazonHelp It's been dispatched, on the way arriving Monday apparently",258825
2337563,308334,Fri Oct 20 05:34:18 +0000 2017,"@AmazonHelp They are telling that they are not able to find my order
I didn't got my refund back",2337562
1739084,524872,Tue Nov 07 16:34:44 +0000 2017,@AmazonHelp He said the latest they would arrive today and it never showed up. So I was just on the  phone to CS and the lady said if I wanted to,1739074
284040,183647,Fri Oct 06 14:35:58 +0000 2017,"@AmazonHelp 408-3137785-3626763 this is my Order ID...
Please Make a confirm that This product won't be Cancelled",284039
1285044,181312,Mon Oct 16 08:52:27 +0000 2017,@AmazonHelp Yes I contact ur customer service,1285043
73505,132436,Thu Nov 30 10:35:51 +0000 2017,"@AmazonHelp Hi, after leaving me on D phone on hold 4 over 20 minutes, she dropped the my call &amp; never bothered to return to let me know but insisted my delivery will come by 9pm last night even though I repeated “nobody delivers round here at that time”!! Really upset about her attitude",73507
2562022,727103,Thu Nov 16 19:55:03 +0000 2017,@AmazonHelp It wasn’t pending I got the code and when I go to enter it it says invalid,2562021
1898523,170799,Mon Oct 30 19:07:24 +0000 2017,@AmazonHelp And from very long time you are saying that results are not declared yet,1898524
